1,-0.24451496860510141,0.18343639392347566
1,0.23591076507838199,-0.3841365072641082
0,-0.90863449658845608,-0.11188969987664178
1,-0.33615238617671656,0.13915458949587892
1,-0.47096986750779973,0.033331369055351348
1,-0.35605782094110727,0.29776345949669353
1,0.10111233558095516,-0.52295743186623644
1,-0.20893905035278407,-0.43059710431647991
0,0.81648606232353049,-0.45832881072105702
0,0.0029760096171433659,0.89685427077098656
0,-0.65856443199203596,-0.64296993350677889
1,-0.13490567229639733,-0.46186994708670015
1,0.12223098256963029,-0.5130439934643749
1,-0.23088021222572669,-0.29414221022343506
0,0.48834889860195796,-0.82084274337795371
0,0.11032882820133358,-0.99889649156630123
1,0.088211354635384778,0.32497668682885367
1,0.071496784419041254,0.35503117416648305
0,0.6241114600990304,0.89112832212966153
0,0.94605334573359112,0.26873371695415182
1,-0.31764169527745428,-0.33499751696533869
0,-0.94074659069523192,0.33727307437166881
0,-0.54013321884668097,0.86062839581454964
0,0.19617292568662903,-0.99604281203878142
0,-0.72317010686613503,0.63359921030357158
0,-0.81215592541152593,0.54402250578773237
1,-0.1653676610027946,-0.43246443805035101
1,0.36107600812403035,0.18313108481015081
0,0.74303844309447131,-0.4645975587303568
1,-0.018015949000697418,0.40362499781002142
0,-0.81844164824634236,-0.44554777451938254
1,-0.45990110967879239,0.095987386055853136
1,-0.27863154391163081,0.30044420307331043
0,0.33489378699781652,-0.90627749056637474
0,0.97614243096272335,0.026157370828312487
0,-0.53721872340431609,0.70867033007709368
1,-0.18143360337076916,-0.20386327959685679
1,-0.39001809389472419,0.10245275929803167
0,-0.79485022032544117,0.43108271117161284
0,-0.91315672660859037,0.32306780114166261
1,0.083201169430786953,-0.41579445526563991
0,-0.68942558014867816,0.56792686646338175
0,0.79382060376465291,-0.41366629952227935
1,-0.00011634359169102049,-0.45337003829451722
0,0.4652850251066783,0.97261718142011389
1,0.008052690383726982,0.37987362982144102
0,-0.9024373515285965,0.1381637629484255
0,-0.090634693144987122,-1.0097112352428488
0,0.71256644256983881,-0.5740567041120791
1,0.36817106931930171,-0.21576500116023561
1,-0.55548866467716951,-0.11106050573681175
1,-0.48122928318212521,-0.18690500654462885
0,-0.3090652738962234,-0.99069006893154088
0,-0.91321743055195914,-0.16711213176308554
1,0.32002367607740062,-0.40200556539357168
0,0.42310362659225115,0.90451570321626706
0,0.80579563597991521,0.51135475910196826
1,0.40299987693936901,-0.26153343537178664
1,-0.32408861591447674,-0.24059546071161633
0,0.68715978198661332,0.64681718170208624
0,-0.4785285192671862,0.8367737331477707
1,-0.037056250422609419,-0.40886219665658691
0,-0.3014579177338722,0.9204999435230935
1,0.22715502837667817,-0.46866234374524146
0,-0.59979347893843915,0.85806938410054578
1,0.48508359724326106,0.097644949474523304
0,0.95987897368520025,0.37629858928332061
0,0.98198593230888531,0.08101859659446764
1,0.45414337399986071,0.14949682593694241
0,0.80687502865281213,-0.47481668646099162
1,-0.25711073775051907,0.23508009451362744
0,0.13697774090441422,-1.0715310722680496
1,-0.16420405143535771,-0.3874343611058092
1,0.27589711154199659,0.22509309241859837
1,-0.051709251061886272,0.38190717994066659
0,-0.27552264148181582,1.0261557064985576
0,0.83252808691023994,-0.5064908722295719
0,0.98915232179446766,0.36494829963654701
0,1.0687015042188484,0.062660935342579049
0,0.90312843318942138,0.54899465254079838
0,-0.17857419126139376,-0.96593629380445112
0,-0.70832553334109316,0.75003513281592915
1,-0.014438891998200806,-0.42528523557653414
1,0.17803304801225572,-0.35801639475020491
0,-0.30362044933611465,-0.89161492268707765
1,-0.33911516313591056,0.15761039072088237
1,-0.024903689752466367,-0.57352339029304544
0,0.41813946329658058,-0.96383675798989055
0,0.95462714247249614,0.19358589973300824
1,-0.34983214469461354,0.29856628122298412
0,0.071940367578854941,0.8999004411948327
0,0.3416046059778009,-0.9838639144870176
1,-0.32732080496879351,-0.24749562416698101
0,0.44297749027687328,0.94463164761984675
1,0.45988765088427053,-0.00081868625940180635
0,0.097676596798189796,-0.98679475011630413
0,-0.5995775002594067,0.9058791566059643
0,0.52043565809212156,0.84139672622811812
0,-0.020384073293602756,0.99179793426919938
0,0.56831389055563752,-0.66669490703340939
0,-0.69624022768518268,0.76256776400099402
1,0.39022548732825668,-0.030579097007929424
0,0.62882081112897004,-0.79861672190935162
0,-0.11849394818270204,0.90646422464091836
1,-0.3084991188350456,0.22140281253077751
0,0.46936068858256391,-0.95704036770499434
1,0.35707900334312354,0.012247386332387228
1,-0.16958410730817128,-0.40126342263051312
0,1.0099858040695391,0.28261786190107413
0,-0.85950701903161786,0.6564401970922541
1,-0.24012618470528502,0.21271694155609913
0,-0.455866933324171,0.97159745563351707
1,0.10638196186372187,-0.38788681516075363
0,0.65458291757908249,-0.94082555054039974
1,-0.49599179484927314,-0.20858555995248898
0,-0.78038326351413467,0.67086454523089933
1,-0.035463178236209501,0.43574624241505633
1,-0.3896611109692289,-0.24822920646896679
1,0.47542921916423131,0.008714436374924913
1,-0.32101711586236742,-0.13029438123155077
1,0.012195385344042877,-0.4556198066419091
0,-0.91365365028490564,0.45048660198468415
0,0.75184802702315223,-0.76535365980259584
1,0.34259921636942298,-0.15066635360982417
1,-0.45853656194084819,-0.0054294456308888878
0,0.53275636146359295,-0.86299375786427013
0,0.73224965554264121,0.3035663412249448
0,-0.5374751077116966,-0.91274694445718296
1,0.32862329837190352,0.28514881959841998
0,-0.45177666283608364,-0.79107348090625318
0,-0.67761963250921786,0.66610669905814412
1,0.39594483384046603,-0.054480073819989698
0,0.46265556487104337,-0.90168421608295035
0,-1.0050914347412179,0.34451171334983866
1,-0.13843637040164786,0.51392441573937164
0,-0.40105958603943648,0.8784589255022256
1,0.2123731534865417,-0.37480699749338608
0,0.27742087567450258,0.92266615459232304
1,0.29634255537078202,0.26487316529396704
1,0.14662715170856083,-0.1527258818327604
1,0.38288993515811043,-0.15338592006410837
0,-0.86068478851331132,0.32699541263733428
0,1.0489928236809452,-0.11320821873340046
1,0.34575760733651856,0.22264872820625456
0,0.77167376538790255,-0.66636287274947725
1,-0.23705775822659933,0.26606341428960834
0,-0.31863716513147616,-1.1549896925035452
1,0.24295913827518795,0.47151330491946536
1,-0.30070647310823739,-0.37873356209321235
1,-0.30137089970657699,-0.35248234752611235
0,-0.88436872576821535,0.012183616187806438
0,-0.93531265929276863,-0.44179169681741409
0,0.45886384880688846,-0.8341002711076736
1,0.1097887120967129,-0.38314309403647095
1,-0.34062905367490692,-0.055503077299386437
0,-0.065024968139292011,1.121138215819065
0,-0.65994545788854997,-0.747335964830809
1,0.15491216305919264,-0.41197336154397085
1,0.13637176498528264,-0.39380637532962598
1,0.065572973946389029,-0.41893282632893947
1,-0.26043447909386541,0.053517098029413124
1,-0.10201575047868444,-0.43190205091493045
1,-0.079281425978036113,-0.39216908781491006
0,-0.53382496642050414,0.87976142828172299
1,-0.47609183832421248,0.11595588915539283
1,-0.45674443683255028,0.16930672659429669
0,-0.72062443910553231,-0.84128310369226755
0,0.40141177030625513,0.97449668078787388
1,0.052929135679249485,-0.44431538192245768
1,-0.39904592588298393,-0.30198429686675754
1,-0.055325420068003325,-0.26738897601597345
0,0.82573651622261079,0.36884116240187981
1,-0.17416554334813228,-0.24947029401072765
1,0.2659881576406723,0.36825452769945605
1,0.045572223740605183,0.30442109024189329
0,-0.47439933796481465,0.90339544991254261
1,-0.39827702847806024,0.040234628096562468
0,-0.56289471249729783,-0.81084801461808953
0,0.55636487025521986,-0.70708722388891665
1,-0.36566352658604506,-0.045261172124597439
0,0.24138621732472057,0.90406148286696575
0,-0.58177312910109735,-0.85215051370931738
1,0.074230694691450744,-0.37953704943832806
1,-0.038210753776034785,0.37954026385970135
0,-0.89660935547132092,0.50945962058759298
1,-0.29727100340309059,0.21698818976672762
1,0.19670881627548048,0.31586935147618689
1,0.029881314363075485,0.28381156676581432
0,0.81115217776302284,0.59886217426346933
0,0.17558173095847551,1.0135996333333306
0,-0.59449086846790189,-0.74749209420212492
0,0.9372029373583497,-0.40104434950853474
0,-1.0555158351900629,-0.49630759197767321
1,0.066808509319513765,0.5144078225069969
0,-0.25039989783007049,1.0432136678917507
0,0.73708181714476861,0.72719241858072003
0,0.038146380512685318,-1.1236007157684196
1,0.0090202599178308557,-0.38234753195777249
1,-0.058191351701387992,0.29195492928430872
0,0.41851282751116897,-0.87421428251994937
0,0.89618640175848074,-0.46309462371943144
1,-0.41537440629274924,0.052832920719092784
0,0.14457524641206482,-1.0438304023067511
0,1.1079501766620847,-0.35341112842943945
1,-0.35498807326958282,-0.37073287825986734
0,-1.198427094907192,0.26686452239328007
0,-0.015737453529145531,-1.0373891391030423
1,0.06488045523860704,0.39573867045872235
0,1.0438880043985648,-0.2420293678407712
1,-0.3054789342594772,0.24705521386169663
0,-0.89567446710212451,-0.53090591446207147
1,0.31695761002253298,0.31309057743863744
0,-1.0408503866164505,0.11092417946413904
1,0.28307914380769472,0.23203773351277476
1,0.50970298574305983,0.21883525468437398
0,-0.31122250150830916,0.91714512057117892
0,-0.2256997237766562,-1.1324720769276009
0,-0.86236865868076318,-0.59184519235839794
1,0.35671915651420982,-0.11671565577403692
1,-0.35263910806154214,-0.28804190931307688
1,0.44732074092258017,-0.21583663029634209
1,-0.47741502497151267,-0.20498377163431225
1,0.36075217668806719,0.3422896845456932
1,0.34988844396646512,-0.092539920471515574
0,-0.73103911259530241,-0.5861834060852813
0,0.72557250975353327,-0.74155212868057041
0,0.21271577646460174,-0.94726855859357018
0,0.74256719304786523,0.72222805270416557
0,0.96197807490983911,-0.086137643925351448
0,-0.93638938836094432,-0.1808469999547212
1,-0.17181447125049398,-0.22493076142301099
1,-0.02997619080604293,0.34249877591742844
1,0.38627972426016127,-0.062491278837761448
1,-0.35473662883554297,-0.16536162045843097
1,-0.43619019759123889,-0.045506390268668685
1,0.14410387147975184,0.33320809602091889
1,0.43219038164128759,-0.068882605644284445
1,0.27339042063961499,0.39424029656366733
0,-0.75601390837734739,0.67059289680958512
0,0.64597989132728728,-0.83345109954692431
1,-0.086343471318245546,0.22452730200437959
0,0.81057739721808986,0.75943995506258588
0,-0.62148285372617695,-0.75796783583245642
0,0.95495221493536975,-0.17122504382824166
0,0.15779075688619013,0.89630939573715929
1,-0.23499606700897729,-0.4584861292847377
1,-0.2271534882608035,0.20493210014180041
0,-0.72672626361837811,-0.74411762282273652
0,-0.93497053262658847,0.16200300397796991
0,-0.87544625187377267,0.42654642646404284
1,0.34219163530962382,0.36437278934990891
1,0.44879009208774318,0.034843750583179234
1,-0.44648700002368957,0.09556177173725891
1,0.42008838354812789,-0.29893404613308699
0,-0.23761821496064806,-0.98815252488547911
0,0.66837028287741074,0.511862641605066
0,0.79366997827892072,-0.51162722239318048
1,-0.32393424743944438,-0.24877201858056663
1,-0.38673998705149476,0.12781395140775542
0,0.28545660304941284,1.0366842819369315
0,-1.082629545613228,-0.027485937404152401
0,0.84879904920874027,0.55949948643454317
0,-0.94492247691533793,-0.037493688887484895
0,1.0370906892269072,0.042606156415524787
1,-0.42710361885553583,0.0045255635762973291
1,0.10399630514400655,-0.42199143038876835
1,0.39509651066378831,0.0080719341386326429
1,-0.29342586964752593,-0.37235363498955804
0,0.74256679994376384,0.64601365382248843
0,0.91394061703661511,0.29877266086028087
1,-0.11706669346638432,0.31041337462108443
1,-0.43161865671004362,0.077244387129998038
0,-0.73507390565695796,-0.74484639854451573
0,-0.69178598998760554,0.82715624944757382
0,-0.53051641082752898,-0.945365035417289
1,0.049242806631529405,-0.46351255001754837
1,0.36899506681349059,0.13179573421901897
1,-0.10282105239016487,0.38512773395640532
1,-0.015455988706152092,0.34078347680737986
1,0.42554389636618128,-0.37835830265380854
0,-0.18286384264583563,0.92320382854707417
0,0.8662709513517679,-0.71373252156814149
1,0.35429188576049186,-0.21755557278277743
1,0.37806639346812226,0.14292330890438829
1,0.10180652115400032,-0.39830307837369672
1,-0.34025812853023235,0.35195391204571719
0,0.47344046713561005,-0.88708985682214925
0,-0.87593384061400326,-0.28260147240739975
1,0.23015886492574156,0.41417655121994457
0,-0.78585526251003923,-0.54090801939038902
0,-0.51465154375257682,0.86771512612439361
0,0.8887618637525283,0.38777134010741166
0,-0.72425812466407447,0.72478645552797905
0,0.69895713231013978,0.87231944230063119
0,-0.89138938861753725,-0.41635654693521695
1,-0.26901386374758668,0.28060699737407935
0,0.78500387225815527,0.64836166745297907
0,-0.82029077495899083,0.66852521859737191
0,0.89998110539443488,0.58284862123259185
0,1.027000470380139,0.22435899633320561
0,0.69568249567414508,0.86587958352104877
1,0.41466880572821241,-0.19656726758977322
0,0.18195213763007162,-1.0156094241697837
1,-0.008037137273564289,-0.31026402983004508
1,-0.46697450021750642,-0.14647455962862033
0,0.9462959836689413,0.23500535399775768
1,-0.40136341484357396,-0.29491652343191227
0,-0.81465064454335667,-0.56369832283384147
0,-0.85504510123277055,0.41692706524283585
0,0.21687410877535368,-1.083862977578455
0,-0.71921622958105069,0.70890751299363308
0,0.56955590835045466,-0.89916118786025889
0,-0.19937573568059858,-0.99426219819899142
1,-0.15833311505653999,0.34385487224313355
1,0.34617642720139385,-0.35085520545275173
0,1.0198425150241914,0.04016394196082318
1,0.16392580110194624,-0.43385557858488072
1,0.047333140216785113,-0.40475727727210042
1,-0.21982020043681874,0.24140809072685798
0,-1.0643291612548655,-0.056894033303466623
0,0.63859654826919765,-0.61503258622955892
1,0.15511084722083412,-0.36131941485135199
0,0.22224428897919357,-1.0732649454793328
0,0.60609781272342411,0.73436459968616985
1,0.38797676440131701,-0.12580708434417787
0,0.32069002323280521,1.0719840585477582
1,-0.12376003654967424,0.33981323793945217
1,0.46063914952459062,-0.13379991525404383
0,-0.93982937161970981,0.46927823310876188
0,0.93219693864697872,0.54759525448891877
1,0.063293468350307636,0.39525253890368223
1,-0.05989726295490741,-0.45509454689233819
1,-0.33016745655742674,0.30343299264984186
1,-0.1943175786546823,-0.35372842142215599
0,-0.85725147305973004,-0.63950321318342795
1,-0.25860740483062583,0.37535426309132947
0,-0.10913744732056727,1.0232411238431081
0,0.59789906496992185,0.76365261733993051
1,0.0037618565947609745,0.35069304521097944
1,0.083403263317780058,0.29504879971540499
1,-0.42319920301344233,-0.039654225785391531
0,0.97678273045277542,-0.33574453392651066
1,0.17958321898253188,0.12521546613323942
1,-0.11685403567998953,0.43185832545691955
0,-0.8523303865406181,0.53910762713143345
1,0.36508788787828361,0.20367631362987942
0,0.8040532484566939,-0.44853156761738222
1,-0.31611688307069291,-0.19171689065374525
0,0.5246376643576327,0.84739430072096467
0,0.023295944565463939,1.0280310444873495
0,-0.87010170929818298,0.42276985000027772
1,0.29001547316478477,0.33989884560919592
1,-0.097640601614359085,0.42987825760287501
0,-0.9460080260863859,-0.27977375151098044
1,-0.48849915661725007,0.10630490858729559
1,-0.28689958117126235,0.2716039279542628
0,-0.86150105672284982,0.41007516287303636
0,0.12336966483614745,-0.8262154206431489
1,0.47930263031206621,0.083848706300658063
0,-0.04347151427361147,0.9483994790959599
1,0.17565245619079062,0.31618745996381081
0,-0.95923134089334006,0.023820197977305974
1,-0.3747359220004054,0.1166239707649479
1,0.39238345048027801,0.18687667422988688
0,0.77557801910557256,-0.53998147895214954
0,-0.39885647021501264,1.0361490315290254
1,0.33950233637275629,-0.33346191074766496
1,0.31521934295804516,-0.24383868261305636
0,0.32530866755719873,0.88017397222908145
1,0.17412831198438003,0.34515371422183955
1,-0.35181192018033663,-0.095929022162887692
0,-0.49818576402463688,-0.92422673298894131
1,0.55714132690714391,0.11297713102878071
1,-0.39200224240281728,0.22074125667189065
0,-0.62125768067324239,-0.831009568999309
1,-0.33454958867827694,-0.21016348134924967
0,0.04713880978154561,-0.94146648601304472
1,0.32162551981465093,0.24682087169366562
0,-0.42657835335179356,0.89692400671868933
0,1.052466065909027,-0.31951032139529784
1,0.12515493436658334,0.44689383143041561
1,-0.3645759563677714,0.35344578105949381
0,-0.93843119875308001,0.43207268367593527
1,-0.23603527345439687,-0.46033620035853501
1,0.27247431553888884,0.29081434336231543
0,0.33664170798433718,0.86191571186572635
1,0.34362039524392995,-0.10472825086472744
1,0.36632225025286924,-0.035950778145374673
0,0.44834686035236287,0.88830603544474285
0,-0.8703855375181857,0.12010892141786265
0,-0.13836559296641376,0.91600000237828549
1,-0.040387939162964424,0.47353513131699765
0,0.25010713627528647,-1.0117371838589442
0,-0.16519889932348172,1.0144421608439305
0,-0.30687453464878156,0.97090586875212581
0,-0.77686558143990592,0.68026704508671931
1,-0.12604295212445671,-0.49350583118020114
1,-0.22813980308497295,-0.31494176711684968
0,-0.9000157197540184,-0.13831039429173397
1,0.23598153248247966,-0.39338389721839478
