1,-0.24451496860510141,0.18343639392347566
1,-0.38187035051579521,0.21971948609196179
0,0.22690593121767919,0.99184429558708087
0,-0.87651159733953699,-0.46246306206252902
0,0.96361941919878946,0.36197933840182167
0,0.21475641349550859,1.0050346529144816
1,0.2763053467156984,-0.20960269848275942
1,-0.26748677449415748,-0.16321406542466116
0,-0.80216386347831836,0.45540834217614612
0,-0.91467412279350502,-0.42782995313208594
1,0.24496300719977629,-0.22562147999089138
0,0.92357395117842511,0.0085276385934345833
1,-0.2097684213332186,0.21177417000781179
1,-0.012284806173479587,-0.34666861122212889
1,-0.42263561951532003,0.075491941361768747
1,-0.34412090593037992,-0.3232233047824461
1,-0.050845441772972788,-0.32934102792284214
0,0.9932004696984027,-0.54862630033669679
0,-0.75289189746834406,-0.76747758556799961
0,-1.0061467587317254,-0.3474996731918904
0,0.40673923949745455,0.91005605846087789
0,-0.95136038015016111,0.0041416699110718401
1,0.3187914180366872,0.25208867959469827
1,-0.19261214666818041,-0.27901768060911236
0,-0.53204195950954847,-0.74396529287777913
0,-0.37172139883145122,0.95460494747753022
1,0.20822111059401796,-0.24690817107433968
1,0.10358311931018992,-0.39931619582060202
1,0.30495657275168098,0.012989354492884686
1,0.22235969478435513,0.12817171841285291
1,-0.33265871028584543,0.20019726794079701
0,-0.25103305764986555,1.0026545812864571
1,0.10139863895955513,0.40535338972561641
1,-0.33905654130148843,-0.13072066181562875
1,0.40657448073653513,-0.048386555431752715
1,0.27499155189750812,-0.3413622835883573
1,-0.39030566963802721,-0.1022163476516489
0,0.91850551094044652,0.59256059268023098
0,-1.010570595110637,0.16877658738641751
1,-0.40823169238330159,0.099687155465410363
1,-0.073936904249175595,0.45972748044833778
1,-0.095634101929295265,0.34921682800106729
0,-1.0217802559742777,0.23896324629964283
1,-0.13687761347464061,0.26994601482390856
1,0.12123392101478284,0.42578712858540335
0,0.75354460123512856,-0.6702031202785923
1,0.423320228912759,-0.29466954377111554
1,-0.26167976416487138,-0.36483477620479055
1,-0.24175840923154851,-0.43447580667585284
0,0.07853495678408598,0.90708044291014367
0,0.22478591576755419,0.9410029864746251
0,1.097341211194333,-0.23215468968593322
0,-1.1170998996986925,0.13238266873122298
0,-1.0628096828930127,0.037431006006946571
1,0.23530392159978686,-0.29882117373410327
1,0.027638231005997535,-0.31969776706580783
0,-0.91085912363690413,0.23883753236936417
1,-0.038567611291519192,-0.25961558118780947
0,1.0084936370526814,0.24388951270304432
1,-0.30991585794747217,-0.36102915898211807
1,0.41149760617669001,0.0051986178656526251
0,0.48577167909534613,0.83915769665883932
0,-0.0023907665186368998,0.98758561307486215
1,-0.12037226735447726,-0.37690756640854517
1,-0.10953704055883426,0.15279171088808105
0,0.86087152396831002,0.50158152427850478
0,-1.0396209838796999,-0.060898469805060342
0,-0.92639377363890296,-0.2290190267167645
0,0.73776191488560516,0.8304900734106182
0,-0.94746086841797372,0.41278726251173997
1,-0.016830574779493627,-0.46776432586228589
0,0.3147119422634701,1.109378690622278
1,-0.10106276909417218,-0.29431869307964098
1,-0.15985275922492259,0.34479579760104817
1,-0.20692211595326873,0.29045890687127968
0,0.85304448384102138,-0.4957134069755611
0,0.77503389266363842,0.6796419121237407
0,-0.056701148083754385,0.96740819350690177
0,0.019694602851027827,-1.0561589974814223
0,0.84402322674951158,-0.54052965415509091
1,-0.33294585110252173,-0.078192113914266365
0,-0.75959946062745709,-0.51791002592639979
0,0.3679796133866558,-0.88244061477325297
0,-0.64550981972888122,-0.80145375608682345
1,0.43282065005334525,-0.14056459193584367
1,-0.47180863350273966,-0.097639706435975401
0,-1.023088017580212,0.17318178617392394
0,-0.70992263782639642,-0.7412616577052944
0,0.92193889890398428,0.20002217123893157
0,0.87998633719772379,-0.38506517673897467
1,0.0021288249838826989,0.3644199601544334
0,-0.88770479956022097,-0.33353214765898576
0,-1.1178731216683075,-0.36036466472642048
1,0.20627108548282475,-0.41557912060613522
1,-0.51870175539591035,-0.01567887605477819
0,-0.12576825288819649,-0.9296475313817224
0,-1.0630199861006697,0.12537972932301078
0,1.0675248924056733,-0.26149698289320061
1,0.14991391129049492,-0.39637672864945145
1,0.012159796423424352,0.37561207051608486
0,-0.29993232684403781,0.87609018978564135
1,-0.39570592219450329,0.26672953953194767
0,0.98346346811146879,-0.3022723693979853
0,-0.87510229059405775,-0.62449713648667038
1,0.44766022122273641,0.24434962919768208
0,0.53648439176387974,-0.87833934337554642
0,-0.6994280821997827,-0.67840329584475134
1,-0.30300296003490629,-0.34802211387280968
0,-0.76384865864460294,0.64426136004450907
0,-0.93045092993105782,0.56149391085500022
0,0.32018573613070211,0.92426112730006826
1,-0.3204429815850533,0.29619512771234313
1,0.26734594152522345,0.45531139224910611
1,0.30779889708823632,-0.018580401459051071
1,-0.23080461473092515,-0.1184344079133291
0,-0.65168333435586046,0.81871975255930218
1,0.39721693649155887,-0.29282188127743486
0,0.23921545783197393,-1.0285279262017681
1,-0.26289416258598847,0.44473581316856969
0,0.34021599735053543,-0.90668950558408035
1,-0.36656516830191943,-0.2932116662147074
0,0.88345318326335687,-0.39776386608193359
1,0.060433308957405001,0.39796377233918201
1,-0.21155849664014126,0.28728586312906956
1,0.38370419209566942,0.093045472926312212
1,-0.084797288178627028,0.372544017872183
0,-0.77673298113399747,0.69549955985609069
0,0.78958647474418364,0.54070914476799681
1,-0.46905176396428877,-0.12618225204398681
0,0.79122781772953676,0.60009690435232232
1,0.10701041993511003,-0.40772608924192172
0,0.96740888331755182,-0.025963991695837726
0,-0.22914718977409954,0.96978990599565307
1,0.32901668997683819,-0.40297735038100424
1,0.34154477491020296,0.19490168598371743
0,-0.89829999883954392,-0.086672429384422295
1,-0.31061109856474001,-0.2270293307224483
1,0.21461240667175843,-0.17140398288327924
0,0.28647118821214484,1.0065427763119623
0,-0.92232333069043859,0.057154179098315286
0,-0.40022031815966386,0.78285727577055808
1,0.42420704998040132,-0.27601888753154208
0,-0.96639993181790196,0.20133516343747543
1,0.23734988848750851,-0.31125084307128892
1,0.39897984625585636,0.12161358235522157
0,1.045960600233792,0.03293219381200109
1,-0.35291522963850996,-0.26818557671970178
1,-0.12683906436432327,0.31357362481362544
1,-0.23436508465919384,0.36115055270323682
0,-0.83650865744415404,-0.60783484300124591
0,-0.93446056938006672,-0.21414147016293633
0,0.78118314230047159,-0.59559761231317943
1,-0.060155543306367583,0.27731464098578101
0,1.0403183272386924,0.22588031029149325
0,-1.0184069119674954,0.23583027774608356
0,-0.34849157702800698,-0.86141628572819895
0,-0.31617879724863585,-0.96540570885958565
0,0.7046570949923332,-0.67429635614130201
0,0.80581289069551165,-0.56667870444384061
1,0.43796072953535187,-0.31917214601951771
1,0.16825624376936271,-0.32659146828647784
0,0.24619170119586947,-0.98681813528843698
1,0.27510348309354754,-0.06751460011843155
0,-0.5259773943057634,-0.78028541115554106
1,-0.24700175888764433,-0.45234351800833028
0,0.82048522257549616,0.71925883263010038
1,0.34598790677271285,0.06879570659297328
1,-0.40761446372565796,-0.0035446874303302631
0,-0.088808434396731833,1.0007890618475863
0,-0.70101051613953191,0.80939929712074088
1,0.24236935621832781,-0.34720505009139829
1,-0.33958091628494413,0.43960235243929868
1,-0.41462815174874107,0.012998241875326853
0,0.68104334783728115,0.78909072094938892
1,0.14759128181601466,0.37436189244433227
1,0.36873243963395796,0.03204002455054708
1,0.28561244369168748,0.28572003902418752
1,0.25052203505009141,0.34835090969158439
1,-0.34072670123942894,-0.17204566438218674
1,0.32912118317687022,0.21115250996806031
1,-0.027366569329245402,0.40670494929513995
0,-0.97669799633806875,0.20234358574006522
0,-0.82726871467372631,-0.4838409521226118
1,0.19912061997388503,0.34283335314421282
1,0.0078452963674494475,0.50018895449293133
1,-0.44388008401599405,-0.14062223495700818
0,-0.21798235564316809,0.91027955944964567
1,-0.24948860601975775,-0.27344525403916509
0,-0.58680790630327051,0.72750692343043022
0,-0.75846977916582259,-0.63571319545755822
0,-0.5192880978877199,0.88593153313071216
0,0.84426287851763915,-0.33821040139601832
1,-0.12761783800012161,-0.27855154218264055
1,0.44415993959564914,-0.11322955148767373
1,-0.44122504994374095,0.1927279225396126
1,-0.23309212787283923,-0.058066130761757782
1,0.34390987395845884,0.081089854712838055
1,-0.37385090309817665,0.17317829385685568
0,0.31943968856973104,1.105777132529536
1,-0.068526469901528025,0.31756376330364877
1,-0.31775453468801845,0.013126124177136184
1,0.42328564307872796,-0.26213851447130782
0,-0.89761813800985202,0.31753339452224294
1,-0.32640376717676267,-0.21574292397566858
0,-1.0030466597792058,0.20940223347875123
1,-0.33954889679231898,0.2631863276727695
0,0.14126269901839789,0.93315305105946267
0,0.14387037539094116,-0.87362418846281598
0,0.88779141630846226,-0.38836439903288827
1,-0.20287093793140376,-0.34354578291964954
0,0.49660679301686222,-0.95713746460622806
0,-0.29949217285171215,-0.90805167402055276
0,-0.56397083852810148,-0.89159502644195476
1,-0.37421767142321555,-0.35109199365843913
0,0.22988625097244503,-1.1074006400819114
1,0.31097982745886121,0.33030236174310817
0,-0.41979592144131439,-0.7562199502899537
0,-0.93513214498849428,-0.12835935233913187
0,0.92374929725126587,0.61462503171289384
0,0.17534797171313812,0.91785691201418085
0,0.91002847475617632,0.47139390725093966
0,-0.37900073352424635,0.89694158246568323
0,0.90827358048605689,-0.3936704336597005
1,0.38244337891893054,-0.059931312139376969
1,0.29788125927951581,0.13640984130554273
0,0.89808245113676199,-0.19785874359962163
1,-0.31099778311149556,-0.18017803687960082
1,-0.0083752156332400629,-0.33941407718134159
0,0.61586178015471404,0.74247038868566972
0,-0.053156786010112735,0.8640289317903197
1,0.21348498168406013,-0.28487738567531712
1,-0.048500043124025727,-0.51602796302373011
1,0.22743757339276094,0.44019997121547916
1,-0.4377359239312828,-0.11808593646410165
0,0.12415755892364569,-0.86156738038388436
0,-0.79591692338217079,0.57934291401231341
1,0.22657857470343404,-0.38492035318759699
1,-0.21145530970689413,0.28977962011690811
1,0.29756386938143253,0.31360810543256329
0,0.092528341189453092,-0.98362623178239372
0,0.62889600250787991,-0.730186725070472
1,-0.1298194076423608,-0.39561199617044013
1,-0.25114243803656483,-0.35410485530287023
0,0.29421589071217696,-0.91003348750307567
0,0.046885185312252303,-1.063217345814264
0,0.9235536730661873,0.41029570053212205
0,0.57910199810392338,0.80646252205449798
1,0.34566201019826015,0.21135941540288586
1,0.03283735977523182,0.27101840318240317
1,-0.32894617173964519,0.019736101557024266
0,-0.78893996868407534,-0.60162519051794128
0,-0.57315322344595998,0.83679878582696998
1,0.22246139274469695,0.24037162983727051
0,-0.081229973647921977,-1.0176748034904057
0,0.23426609672757678,-0.9443102412409794
0,-0.34310272592768226,-0.93884230173435435
0,-0.36452304399125546,0.87106925928218737
0,0.18051670298400638,0.93141573164253089
0,0.67901780530585032,0.66586631510326544
0,-0.0028393750073577584,-1.0963657487297598
1,-0.30832811286035555,0.32399878993311515
0,0.11383775842822928,1.1318196995426488
0,0.37349005219639325,0.95775347514488873
0,1.0314450073128885,-0.11712974020807859
1,0.26585393118540046,-0.12978540660003776
0,0.52795235997688339,-0.93942926731486232
1,-0.12176263973685914,0.41603757033424604
1,-0.40781049272723313,0.33178240821104382
0,0.81337977969221376,0.13709865418067513
0,-0.98904387342247924,-0.49707709698079822
0,0.97990100085284071,0.00025061540649722741
1,0.19187204959866064,0.16083525742002477
0,-0.93607931774324571,-0.401219056315406
1,0.032693137977258376,-0.40314673753743385
1,0.06863728343148548,-0.40957893942967516
0,-0.89434692700306861,0.26009143124058842
1,-0.31406439054687796,0.098599145936847682
1,0.30198420481322602,-0.2862189655120902
0,0.98662948551531471,0.27278259909009001
0,-0.92978094419469504,-0.35239955965524267
0,-0.96614384314415558,0.077977655030125784
1,0.40679593791835733,-0.18923039595915789
1,0.30076159380884321,0.15275880547788989
1,0.28910005572743203,-0.19638567144708174
0,-0.1814695580808077,-1.0203602245805554
1,0.32199621229523612,0.037836662478846428
0,0.82308107290425836,-0.56088970545919303
0,0.44343559442678587,0.95274076664532092
1,0.31276540995814206,0.2483470954109869
0,-0.49977818600622514,0.93597481074994771
0,-0.018711836595316222,-0.99799134596526262
1,-0.30968273162800841,0.4592574181285301
1,0.30815159347172932,-0.35581536327385732
1,-0.14775555039901017,0.24441268558716703
0,0.90351190170259887,-0.18296630106002551
1,0.18232854639608992,-0.51424992543400549
1,-0.17781510964288816,-0.27852889928395408
1,0.31441051493738242,0.28365663657424184
1,0.28248302298475869,-0.17081758374167216
0,0.29276886737286456,0.94771429761112258
1,0.29964166675857312,0.072134113360329863
0,-0.032805414189352788,-0.99855413305377827
1,0.22207542322632134,0.22636501553529662
1,-0.025450655481580514,-0.43792996918623733
0,-0.55698367801391624,-0.80911980002709105
1,-0.26727968390758738,0.031899814154985648
1,0.37832651072527346,0.015566691527853969
0,1.0581993336490327,0.22409097537819977
1,0.35759453743993275,-0.064867636322126124
0,-0.18571417989027844,-0.98515364187327203
0,1.0101779484920868,0.18954699897044702
1,-0.46820315831584242,-0.078958588036640395
1,0.4176899089948613,-0.17385895145429689
1,0.42268972842214919,-0.06864705785517311
0,0.99055395346573238,0.058549030661437254
1,0.27889836907255888,-0.080097128464201625
1,0.40445285740897413,0.20142944562579343
1,-0.40775301781913581,-0.040555813980103828
1,-0.4357202788986822,0.017340686375487913
0,0.47222900525960693,-0.82490485524904522
0,0.33135591951842924,0.97701006630486531
1,-0.35499274533100472,-0.1894298647977517
1,0.37154736371981567,-0.18461209154495795
0,0.51789067850240533,0.81309487534793634
0,-0.73397397046687529,-0.66671287377435118
1,-0.26172054928342109,0.44347018481893774
0,0.77952130660673624,-0.66586639571455331
0,-0.28624852833103087,-0.96408976799948454
0,-0.34092419025896981,0.99589150437042728
0,0.99706980091476816,0.08390521939144438
0,-0.51908028497895065,-0.94815662323394778
0,-0.51648235933860476,-0.86486544151911537
1,0.40445128484159598,0.24982012266565515
1,0.11965019145310359,0.41754642323001145
0,-0.01097579247921121,-1.0753351336076051
1,0.20011290245197624,-0.34168842383092785
0,-0.86867440107246074,0.24786414409922378
1,-0.2229179776121693,-0.22257657221221844
1,0.29706827086962212,0.32352494144713417
1,0.29044731305098603,-0.18265621362012407
1,-0.33577425407710665,0.19446959615396403
1,0.082374998688797774,-0.38752415998742301
1,0.39080586466948852,0.24043690056514483
1,-0.46258557090377111,0.016572275115611712
1,0.16708766774462649,-0.36660819214298512
1,-0.43101491302978617,-0.0037545305752526709
0,0.96895711080380797,0.49530949723386708
0,-0.58648962817704575,-0.65230711829958421
1,-0.42245634082467565,0.14240178342897741
1,0.45968315426598261,0.20846494801988147
1,0.30424059481665761,0.30308218977564982
1,0.41613501650903306,0.31712569585930839
0,-0.49210076224218968,0.83114273846309228
0,0.29954372534197116,-0.80614180636946486
0,0.81650793971768765,0.60700167253569259
1,0.16540440976188553,0.14226764339000492
1,0.43037828581920734,-0.12281530495004037
1,-0.33285529039973766,0.043200569712871888
0,0.95289192463197303,-0.32538013912829727
0,-0.68412676441220877,0.71639510208314394
1,-0.29554688503242005,0.14147531570191826
0,0.92780109368902042,0.28826084738064656
0,-0.92987303082810413,-0.22572444108193526
1,-0.01537210463394701,0.30262834315550419
1,0.097181202647042386,0.52003362759032579
0,0.99946089071833455,-0.29209274611477337
1,0.30431279761469143,0.48902880056407033
0,-0.92519305620880765,-0.29236413414647
1,0.23506740053233383,0.30461975368753524
1,-0.1975400151219549,-0.05558229074559988
0,-0.89193933072282594,-0.59974454557843104
1,-0.33513913633038095,0.084252955465160109
0,-0.32756527443282984,-1.0042376308877172
0,0.69505850404193881,-0.65364157932300837
1,0.37512977310078616,-0.026071731770359131
0,1.0078632721772296,0.10685197360628487
0,0.97670825641800429,-0.08635926778711972
1,0.31050672270797586,-0.39971191103134729
1,-0.21331582069986249,0.33314704282021346
0,1.0011963755103144,-0.31947734520641419
1,-0.064284838507808528,-0.37589599930513029
0,0.71066591082485975,-0.76767488429840436
1,0.052337231030652347,0.31699011296856006
1,0.08455262229546387,0.43234851058158497
1,-0.19951113011301452,0.25112073677489333
0,-0.29965540744040081,-0.94314108921417894
1,0.35305225698217485,-0.010029085882704347
1,0.18031003112853849,-0.39658675911062369
0,-0.87291992470888335,-0.55520103741421789
0,-1.0566967768360012,-0.074995011182097615
1,-0.132498123572313,0.36432141993654155
1,-0.27057350326934126,-0.28502958738002565
1,-0.052019128687505703,0.41744343021391878
1,0.033683057413111547,0.38444426342178573
0,1.1291235238573185,0.14282266896454196
0,0.70951902541490164,-0.73585587373610784
1,-0.14292594309048084,0.3089236760688715
1,0.46194730898389957,0.0050250841771976029
0,-0.042745502634831789,-1.1438879392682779
1,-0.40064056077853694,-0.25324447578664366
1,0.24644312009074434,-0.02923009167555024
